C05731;3-Ketosucrose_3-Dehydro-alpha-D-glucosyl-beta-D-fructofuranoside;;17429;
C05744;Acetoacetyl-[acp]_Acetoacetyl-[acyl-carrier protein];;2393;comment: Generic
C05745;Butyryl-[acp]_Butyryl-[acyl-carrier protein];;3247;comment: Generic
C05746;3-Oxohexanoyl-[acp]_3-Oxohexanoyl-[acyl-carrier protein];;1642;comment: Generic
C05747;(R)-3-Hydroxyhexanoyl-[acp]_(R)-3-Hydroxyhexanoyl-[acyl-carrier protein];;326;comment: Generic
C05748;trans-Hex-2-enoyl-[acp]_trans-Hex-2-enoyl-[acyl-carrier protein];;10727;comment: Generic
C05749;Hexanoyl-[acp]_Hexanoyl-[acyl-carrier protein];;5704;comment: Generic
C05750;3-Oxooctanoyl-[acp]_3-Oxooctanoyl-[acyl-carrier protein];;1646;comment: Generic
C05751;trans-Oct-2-enoyl-[acp]_trans-Oct-2-enoyl-[acyl-carrier protein];;;comment: Generic
C05752;Octanoyl-[acp]_Octanoyl-[acyl-carrier protein];;7725;comment: Generic
C05753;3-Oxodecanoyl-[acp]_3-Oxodecanoyl-[acyl-carrier protein];;1634;comment: Generic
C05754;trans-Dec-2-enoyl-[acp]_trans-Dec-2-enoyl-[acyl-carrier protein];;10724;comment: Generic
C05755;Decanoyl-[acp]_Decanoyl-[acyl-carrier protein];;4349;comment: Generic
C05756;3-Oxododecanoyl-[acp]_3-Oxododecanoyl-[acyl-carrier protein];;1637;comment: Generic
C05757;(R)-3-Hydroxydodecanoyl-[acp]_(R)-3-Hydroxydodecanoyl-[acyl-carrier protein];;325;comment: Generic
C05758;trans-Dodec-2-enoyl-[acp]_trans-Dodec-2-enoyl-[acyl-carrier protein];;10725;comment: Generic
C05759;3-Oxotetradecanoyl-[acp]_3-Oxotetradecanoyl-[acyl-carrier protein];;1655;comment: Generic
C05760;trans-Tetradec-2-enoyl-[acp]_trans-Tetradec-2-enoyl-[acyl-carrier protein];;10735;comment: Generic
C05761;Tetradecanoyl-[acp]_Tetradecanoyl-[acyl-carrier protein];;50651;comment: Generic
C05762;3-Oxohexadecanoyl-[acp]_3-Oxohexadecanoyl-[acyl-carrier protein];;1639;comment: Generic
C05763;trans-Hexadec-2-enoyl-[acp]_trans-Hexadec-2-enoyl-[acyl-carrier protein];;10729;comment: Generic
C05764;Hexadecanoyl-[acp]_Hexadecanoyl-[acyl-carrier protein];;5697;comment: Generic
C05766;Uroporphyrinogen;;28766;
C05767;Uroporphyrin;;27484;
C05768;Coproporphyrinogen;;28607;
C05769;Coproporphyrin;;28421;
C05770;Coproporphyrin;;27609;
C05772;Precorrin;;28307;
C05773;Cobyrinate_Cobyrinic acid;;33907;
C05774;Cobinamide_Cob(I)inamide;;28956;
C05775;alpha-Ribazole_N1-(alpha-D-Ribosyl)-5,6-dimethylbenzimidazole;;10329;
C05776;Vitamin;;28911;
C05777;Coenzyme;;28265;
C05778;Sirohydrochlorin;;18023;
C05779;Apoferritin;;2784;
C05780;Apotransferrin;;2786;
C05781;Oxyhemoglobin;;7861;
C05782;Myoglobin;;7044;
C05783;Cytochrome;;;
C05784;Catalase;;;
C05785;Peroxidase;;8027;
C05786;(3Z)-Phycocyanobilin;;15617;
C05787;Bilirubin;CHEMBL1743142;18392;
C05789;L-Urobilinogen_L-Stercobilinogen;;36479;
C05790;I-Urobilinogen_Mesobilirubinogen;;29026;
C05791;D-Urobilinogen;;4260;
C05793;L-Urobilin_L-Stercobilin;;29023;
C05794;Urobilin_I-Urobilin;;36378;
C05795;D-Urobilin;;4259;
C05796;Galactan;;37165;
C05797;Pheophytin;CHEMBL3349047;44898;
C05798;Bacteriopheophytin_Bacteriopheophytin a;;2978;
C05807;2-Polyprenylphenol;;1269;
C05817;(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate_(1R,6R)-2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate;;39564;
C05818;2-Demethylmenaquinone;;28192;
C05819;Menaquinol_Reduced menaquinone;;18151;
C05822;3'-CMP_Cytidine 3'-phosphate;CHEMBL258728;53013;
C05823;3-Mercaptolactate_L-3-Mercaptolactate;;28580;
C05824;S-Sulfo-L-cysteine;CHEMBL457665;27891;
C05825;2-Amino-5-oxohexanoate;;1010;
C05827;Methylimidazole;;28104;
C05828;Methylimidazoleacetic;;1606;
C05829;N-Carbamyl-L-glutamate_Carglumic acid;CHEMBL1201780;21693;
C05830;8-Methoxykynurenate_Xanthurenic acid 8-methyl ether;;2323;
C05831;3-Methoxyanthranilate_3-Methoxyanthranilic acid;;20109;
C05832;5-Hydroxyindoleacetylglycine;;27631;
C05834;3-Methyldioxyindole_3-Hydroxy-3-methyloxindole;;28254;
C05835;2-Formaminobenzoylacetate;;1098;
C05837;Glucobrassicin_Indolylmethyl glucosinolate;;29028;
C05840;Iminoaspartate_Iminoaspartic acid;;50616;
C05841;Nicotinate;CHEMBL396943;27748;
C05842;N1-Methyl-2-pyridone-5-carboxamide_N'-Methyl-2-pyridone-5-carboxamide;CHEMBL3542314;27410;
C05843;N1-Methyl-4-pyridone-5-carboxamide_N'-Methyl-4-pyridone-5-carboxamide;CHEMBL3542326;27838;
C05844;5-L-Glutamyl-taurine_5-Glutamyl-taurine;CHEMBL2106758;27694;
C05847;all-trans-Polyprenyl;;55337;comment: Generic
C05848;4-Hydroxy-3-polyprenylbenzoate;;1845;
C05849;Vitamin;CHEMBL299632;28371;
C05852;2-Hydroxyphenylacetate_2-Hydroxyphenylacetic acid;CHEMBL240714;28478;
C05853;Phenylethyl;CHEMBL448500;49000;
C05856;Thiamine;;27824;
C05859;Dehydrodolichol;;27845;
C05892;UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine_UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine;CHEMBL1777829;16329;
C05893;Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine_GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol;;27692;
C05894;Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine;;;
C05895;Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine;;27457;
C05896;Crosslinked;;;comment: Generic
C05903;Kaempferol_3,4',5,7-Tetrahydroxyflavone;CHEMBL150;28499;
C05904;Pelargonidin_3,5,7-Trihydroxy-2-(4-hydroxyphenyl)benzopyrylium chloride;CHEMBL1197905;25863;
C05912;(3Z)-Phycoerythrobilin;;15618;
C05913;(3Z)-Phytochromobilin;;15619;
C05914;Bathorhodopsin;;2998;comment: Generic
C05915;Lumirhodopsin;;6562;comment: Generic
C05916;Metarhodopsin;;6796;comment: Generic
C05917;Iodopsin;;5949;comment: Generic
C05921;Biotinyl-5'-AMP;;3110;
C05922;Formamidopyrimidine;;27985;
C05923;2,5-Diaminopyrimidine;;929;
C05924;Molybdopterin_Pyranopterin;;44074;
C05925;Dihydroneopterin;;48954;
C05926;Neopterin_[S-(R*,S*)]-2-amino-6-(1,2,3-trihydroxypropyl)-1H-pteridin-4-one;;28670;
C05927;7,8-Dihydromethanopterin;;2251;
C05931;N-Succinyl-L-glutamate_(2S)-2-(3-Carboxypropanoylamino)pentanedioic acid;;48957;
C05932;N-Succinyl-L-glutamate;;27657;
C05933;N(omega)-Hydroxyarginine_N(omega)-Hydroxy-L-arginine;CHEMBL260629;7101;
C05936;N4-Acetylaminobutanal_4-Acetamidobutanal;;7386;
C05938;L-4-Hydroxyglutamate;;27809;
C05939;Linatine_N-(gamma-L-Glutamyl)amino-D-proline;;28004;
C05941;2-Oxo-4-hydroxy-5-aminovalerate;;1241;
C05942;Pyrrole-2-carboxylate;CHEMBL509027;36751;
C05944;Pantothenol_(R)-2,4-Dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide;CHEMBL1200979;27373;
C05945;L-Arginine;;18412;
C05946;(4R)-4-Hydroxy-2-oxoglutarate_(R)-2-Hydroxy-4-oxopentanedioate;;4083;
C05947;L-erythro-4-Hydroxyglutamate;CHEMBL371946;21285;
C05949;12-Keto-leukotriene;;27814;
C05950;20-COOH-Leukotriene;CHEMBL1592630;27562;
C05951;Leukotriene;CHEMBL1521056;28666;
C05952;Leukotriene;CHEMBL509456;15650;
C05953;Prostaglandin;CHEMBL1084643;27820;
C05954;Prostaglandin;CHEMBL1901620;28099;
C05955;Prostaglandin;;27555;
C05956;Prostaglandin;;27647;
C05957;Prostaglandin;CHEMBL1397260;27485;
C05958;Delta-12-Prostaglandin;CHEMBL519797;28130;
C05959;11-epi-Prostaglandin;CHEMBL1369536;27595;
C05960;15-Keto-prostaglandin;CHEMBL50069;28442;
C05961;6-Keto-prostaglandin;CHEMBL2074840;28158;
C05962;6-Keto-prostaglandin;CHEMBL138482;28269;
C05963;Thromboxane;CHEMBL1552426;28728;
C05964;11-Dehydro-thromboxane;CHEMBL1405272;28667;
C05965;12(S)-HPETE_(5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid;CHEMBL1447811;15626;
C05966;15(S)-HPETE_(5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid;CHEMBL1606580;15628;
C05973;2-Acyl-sn-glycero-3-phosphoethanolamine_L-1-Lysophosphatidylethanolamine;;28936;comment: Generic
C05974;2-Acyl-sn-glycero-3-phosphoserine;;37646;comment: Generic
C05976;Aminoacyl-phosphatidylglycerol;;;comment: Generic
C05977;2-Acyl-1-alkyl-sn-glycero-3-phosphate;;37296;comment: Generic
C05979;Propane-1-ol_Propanol;CHEMBL14687;28831;
C05980;Cardiolipin_Diphosphatidylglycerol;;28494;comment: Generic
C05981;Phosphatidylinositol-3,4,5-trisphosphate_1-Phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate;;16618;comment: Generic
C05983;Propionyladenylate_Propionyl-adenosine monophosphate;;62415;
C05984;2-Hydroxybutanoic;;1148;
C05989;3-Oxopropionyl-CoA_3-Oxopropanoyl-CoA;;28673;
C05993;Acetyl;;37666;
C05994;2-Propylmalate_2-Propylmalic acid;;28652;
C05995;7-Hydroxy-6-methyl-8-ribityllumazine_7-Oxolumazine;;27581;comment: including
C05996;Branched;;35819;comment: Generic
C05998;3-Hydroxyisovaleryl-CoA_3-Hydroxyisovaleryl coenzyme A;;28291;
C06000;(S)-3-Hydroxyisobutyryl-CoA;;28259;
C06001;(S)-3-Hydroxyisobutyrate;;37373;
C06002;(S)-Methylmalonate;;27821;comment: Methylmalonate
C06006;(S)-2-Aceto-2-hydroxybutanoate_(S)-2-Hydroxy-2-ethyl-3-oxobutanoate;;27681;
C06007;(R)-2,3-Dihydroxy-3-methylpentanoate_(R)-2,3-Dihydroxy-3-methylvalerate;;27512;
C06010;(S)-2-Acetolactate_(S)-2-Hydroxy-2-methyl-3-oxobutanoate;;18409;
C06019;D-arabino-Hex-3-ulose;;27973;
C06022;UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine_UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine;;71619;
C06023;D-Glucosaminide_Chitosan oligosaccharide;;35373;
C06024;3-Deoxy-D-manno-octulosonyl-lipid;;27439;
C06025;Di[3-deoxy-D-manno-octulosonyl]-lipid;;28526;
C06026;Di[3-deoxy-D-manno-octulosonyl]-lipid;;27963;
C06027;L-erythro-3-Methylmalyl-CoA_beta-Methylmalyl-CoA;;;
C06028;2-Methylfumaryl-CoA_Mesaconyl-CoA;;27969;
C06032;D-erythro-3-Methylmalate_(2R,3S)-3-Methylmalate;CHEMBL226414;27394;
C06037;Digalactosyl-diacylglycerol_DGDG;;28396;comment: Generic
C06038;Acyl1-monogalactosyl-diacylglycerol_Acylmono-beta-D-galactosyldiacylglycerol;;76256;comment: Generic
C06040;Diglucosyldiacylglycerol_beta-Gentiobiosyldiacylglycerol;;76264;comment: Generic
C06041;Glycerophosphoglycoglycerolipid_(sn-Gro-1-P)->6Glc-beta1->6Glc-beta1->3acyl2Gro;;;comment: Generic
C06042;Lipoteichoic;;;comment: Generic
C06044;4-Hydroxyphenylethanol_Tyrosol;CHEMBL53566;1879;
C06046;Salidroside_p-Hydroxyphenethyl alcohol 1-O-beta-D-glucoside;CHEMBL465208;9009;
C06047;Stizolobate_Stizolobic acid;;9274;
C06048;Stizolobinate_Stizolobinic acid;;9275;
C06049;N-Formylderivatives;;7282;
C06050;2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate_5-Formyl-3-hydroxy-2-methylpyridine-4-carboxylate;;28038;
C06051;Isopyridoxal;;17889;
C06052;5-Pyridoxolactone;;2124;
C06054;2-Oxo-3-hydroxy-4-phosphobutanoate_alpha-Keto-3-hydroxy-4-phosphobutyrate;;27951;
C06055;O-Phospho-4-hydroxy-L-threonine_4-(Phosphonooxy)-threonine;;18336;
C06056;4-Hydroxy-L-threonine_Hydroxythreonine;;28330;
C06058;Nitroalkane;;7587;
C06062;Ceramide;;28943;comment: Generic
C06069;Iridodial_cis-trans-Iridodial;;5964;comment: (+)-Iridodial
C06070;Iridotrial_(1S,2R,3S)-2-Formyl-alpha-(hydroxymethylene)-3-methylcyclopentaneacetaldehyde;;5968;
C06071;Deoxyloganin_7-Deoxyloganin;;18370;
C06082;Abscisate_Abscisic acid;CHEMBL288040;2365;
C06087;Abietate_Abietic acid;CHEMBL71893;28987;
C06089;ent-Copalyl;;23375;
C06090;ent-Kaurene_ent-Kaur-16-ene;;15415;
C06098;Zeaxanthin;CHEMBL2359248;27547;
C06099;d-Limonene_(+)-Limonene;CHEMBL449062;15382;
C06102;Adipate;;18322;
C06104;Adipate_Adipic acid;CHEMBL1157;30832;
C06112;L-Glutamyl-tRNA(Gln)_Glu-tRNA(Gln);;29165;
C06113;L-Aspartyl-tRNA(Asn)_Asp-tRNA(Asn);;29151;
C06118;4-(4-Deoxy-alpha-D-gluc-4-enuronosyl)-D-galacturonate_4-(4-Deoxy-alpha-D-galact-4-enuronosyl)-D-galacturonate;;27450;
C06124;Sphingosine;CHEMBL225155;37550;
C06125;Sulfatide_Galactosylceramide sulfate;;18318;comment: Generic
C06126;Digalactosylceramide_Gal-alpha1->4Gal-beta1->1'Cer;;28811;comment: Generic
C06127;Digalactosylceramide;;28848;comment: Generic
C06128;GM4_N-Acetylneuraminyl-galactosylceramide;;27499;comment: Generic
C06142;1-Butanol_n-Butanol;CHEMBL14245;28885;
C06143;Poly-beta-hydroxybutyrate;;8295;
C06144;3-Butynoate_But-3-ynoate;;1461;
C06145;3-Butyn-1-al;;28180;
C06146;3-Butyn-1-ol;;27444;
C06148;2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine;;28003;
C06153;scyllo-Inositol_Scyllitol;CHEMBL468154;10642;
C06156;alpha-D-Glucosamine;;27625;
C06157;[Dihydrolipoyllysine-residue;;28391;comment: Generic
C06160;(S)-Norcoclaurine_6,7-Dihydroxy-(1S)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline;CHEMBL470491;17729;
C06161;(S)-Coclaurine_Coclaurine;CHEMBL446211;15950;
C06163;(S)-cis-N-Methylstylopine;;444;
C06165;Macarpine;;17101;
C06167;1,2-Dehydroreticuline_1,2-Dehydroreticulinium;;18363;
C06171;Codeinone_(5alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-one;CHEMBL257627;18399;
C06172;Neopinone;;7510;
C06173;Thebaine;CHEMBL1318110;9519;
C06174;Codeine_(5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol;CHEMBL485;16714;
C06178;1-Methylpyrrolinium_1-Methyl-Delta(1)-pyrrolinium;;27435;
C06179;Hygrine_(+)-Hygrine;;46750;
C06181;Piperideine_1-Piperideine;;47858;
C06182;Pelletierine;CHEMBL2448876;7952;
C06183;L-(+)-Anaferine_Anapheline;;2702;
C06186;Arbutin_Ursin;CHEMBL232202;18305;
C06187;Arbutin;;2807;
C06188;Salicin;;9003;
C06192;ADP-mannose_APD-D-mannose;;28845;
C06193;Guanosine;;28072;
C06194;2',3'-Cyclic;;28181;
C06195;Imidazolone_4-Imidazolone;CHEMBL2447922;28470;
C06196;2'-Deoxyinosine;;28806;
C06197;P1,P3-Bis(5'-adenosyl);CHEMBL407938;27775;
C06198;P1,P4-Bis(5'-uridyl);CHEMBL221326;27791;
C06199;Hordenine_4-[2-(Dimethylamino)ethyl]phenol;CHEMBL505789;5764;
C06201;2,4-Dihydroxyhept-2-enedioate_2,4-Dihydroxyhept-2-1,7-dioate;;58936;
C06202;Salicylaldehyde_o-Hydroxybenzaldehyde;CHEMBL108925;16008;
C06203;trans-o-Hydroxybenzylidenepyruvate_(3E)-4-(2-Hydroxyphenyl)-2-oxobut-3-enoate;;59354;
C06204;2-Hydroxychromene-2-carboxylate_2-Hydroxy-2H-chromene-2-carboxylate;;28992;
C06205;1,2-Dihydronaphthalene-1,2-diol;;28516;
C06207;2,6-Dihydroxyphenylacetate;;28440;
C06210;2-Hydroxy-6-keto-2,4-heptadienoate_2-Hydroxy-6-oxo-hept-2,4-dienoate;;1132;
C06212;N-Methylserotonin;CHEMBL277362;48294;
C06213;N-Methyltryptamine_N-Methylindoleethylamine;CHEMBL348588;28136;
C06215;Levan_(2,6-beta-D-Fructosyl)n;;16703;
C06228;Ferrichrome;;5019;
C06231;Ectoine_L-Ectoine;CHEMBL1230264;27592;
C06232;Molybdate;;36264;
C06240;UDP-N-acetyl-D-mannosaminouronate_UDP-N-acetyl-2-amino-2-deoxy-D-mannuronate;;70738;
C06241;N-Acetylneuraminate;CHEMBL2402117;27438;
C06250;Holo-[carboxylase]_Biotin-carboxyl-carrier protein;;;comment: Generic
C06251;Lauroyl-KDO2-lipid;;27422;
C06254;Lysophospholipid;;;comment: Generic
C06304;(+)-Camphene_(+)-Comphene;CHEMBL510535;20;
C06305;(-)-Camphene_(-)-Comphene;CHEMBL506889;89;
C06308;(-)-alpha-Pinene_(1S,5S)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene;CHEMBL3109297;28660;
C06311;Galactitol;;28663;
C06314;Lipoxin;CHEMBL392438;6498;
C06315;Lipoxin;;6499;
C06318;(3S,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate_(1R,6S)-Dihydroxycyclohexa-2,4-diene-1,4-dicarboxylate;;15564;
C06319;Precorrin;;27858;
C06320;Precorrin;;27513;
C06321;(1R,6S)-1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate_cis-1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate;;18340;
C06322;Cyclohexa-1,5-diene-1-carbonyl-CoA_Cyclohexa-1,5-dienecarbonyl-CoA;;15520;
C06329;2-Chloromaleylacetate;;28489;
C06337;Terephthalate_Terephthalic acid;CHEMBL1374420;15702;
C06341;7alpha,27-Dihydroxycholesterol_Cholest-5-ene-3beta,7alpha,26-triol;;18431;
C06364;1,2-Diacyl-3-alpha-D-glucosyl-sn-glycerol_1,2-Diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol;;17670;comment: Generic
C06365;alpha-Kojibiosyldiacylglycerol_Glc-alpha1->2Glc-alpha1->3acyl2Gro;;;comment: Generic
C06367;1-Carboxyvinyl;;17056;
C06368;3-(Hydrohydroxyphosphoryl)pyruvate_(Hydroxyphosphinyl)pyruvate;;18007;
C06376;N-Acetyl-D-galactosamine;;18207;
C06377;D-Galactosamine;;18232;
C06387;4-Chlorobenzoyl-CoA;;15498;
C06394;delta-Cadinene_(+)-delta-Cadinene;CHEMBL445759;15385;
C06397;ADP-D-glycero-beta-D-manno-heptose;;16693;comment: ADP-L-glycero-beta-D-manno-heptose
C06398;ADP-L-glycero-beta-D-manno-heptose;;15915;comment: ADP-D-glycero-beta-D-manno-heptose
C06399;Hydrogenobyrinate_Hydrogenobyrinic acid;;17926;
C06400;1-alpha-D-[(1->4)-alpha-D-Glucosyl](n-1)-alpha-D-glucopyranoside_4-alpha-D-(1,4-alpha-D-Glucanosyl)n trehalose;;28778;
C06406;Precorrin;;27711;
C06407;Precorrin;;16430;
C06408;Precorrin;;28629;
C06416;Precorrin;;27630;
C06423;Octanoic;CHEMBL324846;28837;
C06424;Tetradecanoic;CHEMBL111077;28875;
C06425;Icosanoic;CHEMBL1173381;28822;
C06426;(6Z,9Z,12Z)-Octadecatrienoic;CHEMBL464982;28661;
C06427;(9Z,12Z,15Z)-Octadecatrienoic;CHEMBL8739;27432;
C06428;(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic;CHEMBL460026;28364;
C06429;(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic;CHEMBL367149;28125;
C06433;5'-Benzoylphosphoadenosine;;1955;
C06435;5'-Butyrylphosphoinosine_Inosine 5'-phosphobutyrate;;1956;
C06441;L-Xylulose;;28566;
C06442;N(gamma)-Acetyldiaminobutyrate_N4-Acetyl-L-2,4-diaminobutyrate;;7351;
C06451;2-Hydroxyethylphosphonate_(2-Hydroxyethyl)-phosphonic acid;CHEMBL1229938;1159;
C06452;(S)-2-Hydroxypropylphosphonate;;1171;
C06454;Fosfomycin_Phosphonomycin;CHEMBL1757;28915;
C06455;Hydroxymethylphosphonate_P-(Hydroxymethyl)-phosphonic acid;;5810;
C06456;Phosphonoformate_Foscarmet;CHEMBL666;127780;
C06457;Bialaphos_Bilanafos;;3088;
C06459;N-Trimethyl-2-aminoethylphosphonate_2-Trimethylaminoethylphosphonate;;7347;
C06462;Leukotriene;;27491;
C06473;2-Keto-D-gluconic;;27469;
C06481;L-Seryl-tRNA(Sec);;13170;comment: Generic
C06482;L-Selenocysteinyl-tRNA(Sec);;13166;comment: Generic
C06503;Hydrogenobyrinate;;27914;
C06504;Cob(II)yrinate;;27937;
C06505;Cob(I)yrinate;;28531;
C06506;Adenosyl;;2482;
C06507;Adenosyl;;2483;
C06508;Adenosyl;;2480;
C06509;Adenosyl;;2481;
C06510;Adenosine-GDP-cobinamide_Adenosylcobinamide-GDP;;2479;
C06526;Quinine_(-)-Quinine;CHEMBL170;15854;
C06547;Ethylene;CHEMBL117822;18153;
C06548;Ethylene;CHEMBL1743219;27561;
C06551;Atrazine;CHEMBL15063;15930;
C06552;Hydroxyatrazine_4-(Ethylamino)-2-hydroxy-6-(isopropylamino)-1,3,5-triazine;;18316;
C06553;N-Isopropylammelide;;17247;
C06554;Cyanuric;CHEMBL243087;38028;
C06555;Biuret;CHEMBL1889026;18138;
C06561;Naringenin;CHEMBL338066;15413;
C06564;Penicillin;CHEMBL2023705;18203;
C06565;Deacetoxycephalosporin;;18229;
C06588;Biphenyl_Phenylbenzene;CHEMBL14092;17097;
C06589;cis-2,3-Dihydro-2,3-dihydroxybiphenyl_cis-3-Phenylcyclohexa-3,5-diene-1,2-diol;;15599;
C06593;epsilon-Caprolactam;CHEMBL276218;28579;
C06594;1,2,4-Trichlorobenzene_Trichlorobenzene A;CHEMBL296348;28222;
C06597;1,3,4,6-Tetrachloro-1,4-cyclohexadiene;;18904;
C06599;2,5-Dichloro-2,5-cyclohexadiene-1,4-diol_1,4-Dihydroxyl-2,5-dichloro-2,5-cyclohexadiene;;28975;
C06600;2,5-Dichlorohydroquinone_2,5-Dichloro-1,4-benzenediol;;27545;
C06609;trans-1,3-Dichloropropene_trans-3-Chloroallyl chloride;CHEMBL155926;18624;
C06610;cis-1,3-Dichloropropene;;18809;
C06611;trans-3-Chloro-2-propene-1-ol_trans-3-Chloroallyl alcohol;;28960;
C06612;cis-3-Chloro-2-propene-1-ol_cis-3-Chloroallyl alcohol;;28967;
C06613;trans-3-Chloroallyl;;28452;
C06614;trans-3-Chloroacrylic;;19982;
C06615;cis-3-Chloroacrylic;;27397;
C06636;TDE_DDD;CHEMBL196590;27841;
C06637;1-Chloro-2,2-bis(4'-chlorophenyl)ethylene_DDMU;;27454;
C06638;1-Chloro-2,2-bis(4'-chlorophenyl)ethane_DDMS;;28555;
C06640;Bis(4'-chlorophenyl)acetate_DDA;CHEMBL1879491;28139;
C06670;2,4-Dichlorobenzoate_2,4-Dichlorobenzoic acid;CHEMBL1492029;30748;
C06671;2,4-Dichlorobenzoyl-CoA;;15470;
C06677;Toluene-4-sulfonate_Tosylate;CHEMBL541253;27849;
C06705;Capsular;;;
C06706;Lipo-oligosaccharide;;;
C06707;Teichoic;;30049;
C06711;Fluoren-9-ol_9-Fluorenol;CHEMBL571548;16904;
C06712;Fluoren-9-one_9-Fluorenone;CHEMBL571655;17922;
C06714;3-Hydroxypimeloyl-CoA_3-Hydroxypimelyl-CoA;;15485;
C06720;1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate_1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate;;17641;
C06727;cis-1,2-Dihydro-3-ethylcatechol_cis-2,3-Dihydroxy-2,3-dihydroethylbenzene;;16843;
C06728;3-Ethylcatechol_2,3-Dihydroxyethylbenzene;;16572;
C06729;cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate_4-Methylcyclohexa-3,5-diene-1,2-cis-diol-1-carboxylic acid;;17095;
C06730;4-Methylcatechol_3,4-Dihydroxytoluene;CHEMBL158766;17254;
C06731;1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate;;16100;
C06735;Aminoacetaldehyde_2-Aminoacetaldehyde;CHEMBL296723;17628;
C06749;6-Hydroxycyclohex-1-ene-1-carbonyl-CoA_6-Hydroxycyclohex-1-enecarbonyl-CoA;;15505;
C06752;1,2-Dichloroethane_Ethylene dichloride;CHEMBL16370;27789;
C06753;2-Chloroethanol_Ethylene chlorohydrin;CHEMBL191244;28200;
C06754;Chloroacetaldehyde_2-Chloroethanal;CHEMBL506976;27871;
C06755;Chloroacetic;CHEMBL14090;27869;
C06756;p-Xylene_1,4-Dimethylbenzene;CHEMBL31561;27417;
C06757;4-Methylbenzyl;CHEMBL90100;1895;
C06758;p-Tolualdehyde_p-Methylbenzaldehyde;CHEMBL190927;28617;
C06760;2-Hydroxy-5-methyl-cis,cis-muconic;;28027;
C06762;4-Hydroxy-2-oxohexanoic;;27530;
C06767;Hemine_Hemin;;50385;
C06771;Triethanolamine_Trolamine;CHEMBL446061;28621;
C06772;Diethanolamine;CHEMBL119604;28123;
C06789;Tetrachloroethene_Perchloroethylene;CHEMBL114062;17300;
C06790;Trichloroethene_Trichloroethylene;CHEMBL279816;16602;
C06791;trans-1,2-Dichloroethene_trans-Acetylene dichloride;CHEMBL157026;29027;
C06792;cis-1,2-Dichloroethene_cis-Acetylene dichloride;CHEMBL1441128;28805;
C06793;Vinyl;CHEMBL2311071;28509;
C06800;Aflatoxin;;2504;
C06804;Acetaminophen_Paracetamol;CHEMBL112;46195;
C06865;Calcitonin_Cibacalcin;;3306;
C06866;Capsaicin;CHEMBL294199;3374;
C06892;2-Deoxy-5-keto-D-gluconic;;27972;
C06893;2-Deoxy-5-keto-D-gluconic;;;
C06899;Chloral;CHEMBL455917;28142;
C06986;Spirodilactone;;9239;
C07056;Isoproterenol_Isoprenaline;CHEMBL434;64317;
C07075;Lindane_gamma-Hexachlorocyclohexane;CHEMBL15891;32888;
C07083;Styrene_Phenylethylene;CHEMBL285235;27452;
C07084;Styrene-cis-2,3-dihydrodiol_cis-3-Ethenylcyclohexa-3,5-diene-1,2-diol;;28980;
